"activity" "subject" "variable" "mean"
"WALKING_DOWNSTAIRS" 8 "tBodyGyroJerk_mean___Z" -0.0606706132745098
"WALKING_DOWNSTAIRS" 8 "tBodyGyroJerk_std___X" -0.718298543676471
"WALKING_DOWNSTAIRS" 8 "tBodyGyroJerk_std___Y" -0.790882586666667
"WALKING_DOWNSTAIRS" 8 "tBodyGyroJerk_std___Z" -0.802573968284314
"WALKING_DOWNSTAIRS" 8 "tBodyAccMag_mean__" -0.657841168134314
"WALKING_DOWNSTAIRS" 8 "tBodyAccMag_std__" -0.687208716852941
"WALKING_DOWNSTAIRS" 8 "tGravityAccMag_mean__" -0.657841168134314
"WALKING_DOWNSTAIRS" 8 "tGravityAccMag_std__" -0.687208716852941
"WALKING_DOWNSTAIRS" 8 "tBodyAccJerkMag_mean__" -0.693970947105882
"WALKING_DOWNSTAIRS" 8 "tBodyAccJerkMag_std__" -0.698126595419608
"WALKING_DOWNSTAIRS" 8 "tBodyGyroMag_mean__" -0.637885629840196
"WALKING_DOWNSTAIRS" 8 "tBodyGyroMag_std__" -0.698301555280392
"WALKING_DOWNSTAIRS" 8 "tBodyGyroJerkMag_mean__" -0.767707293078431
"WALKING_DOWNSTAIRS" 8 "tBodyGyroJerkMag_std__" -0.802335816990196
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_mean___X" -0.717635975238235
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_mean___Y" -0.552336636519608
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_mean___Z" -0.750519162588235
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_std___X" -0.726771337490196
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_std___Y" -0.557507814862745
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_std___Z" -0.753200784692157
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_meanFreq___X" -0.126333729927451
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_meanFreq___Y" 0.0776904128068627
"WALKING_DOWNSTAIRS" 8 "fBodyAcc_meanFreq___Z" 0.136969622572549
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_mean___X" -0.734992607029412
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_mean___Y" -0.636433504543137
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_mean___Z" -0.797096568
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_std___X" -0.742041896980392
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_std___Y" -0.578323210437255
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_std___Z" -0.825518178078431
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_meanFreq___X" 0.10033073802451
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_meanFreq___Y" -0.112740107555882
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_meanFreq___Z" -0.0107560652519608
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_mean___X" -0.667115725517647
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_mean___Y" -0.726177374313726
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_mean___Z" -0.73567597586598
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_std___X" -0.727260769441176
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_std___Y" -0.705671882338235
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_std___Z" -0.766796599313725
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_meanFreq___X" -0.0669687689637255
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_meanFreq___Y" -0.114879037818627
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_meanFreq___Z" 0.000763289724901961
"WALKING_DOWNSTAIRS" 8 "fBodyAccMag_mean__" -0.661265500205882
"WALKING_DOWNSTAIRS" 8 "fBodyAccMag_std__" -0.753064279735294
"WALKING_DOWNSTAIRS" 8 "fBodyAccMag_meanFreq__" 0.186252413454314
"WALKING_DOWNSTAIRS" 8 "fBodyBodyAccJerkMag_mean__" -0.682168739176471
"WALKING_DOWNSTAIRS" 8 "fBodyBodyAccJerkMag_std__" -0.721947141656863
"WALKING_DOWNSTAIRS" 8 "fBodyBodyAccJerkMag_meanFreq__" 0.261743136914706
"WALKING_DOWNSTAIRS" 8 "fBodyBodyGyroMag_mean__" -0.71616765577451
"WALKING_DOWNSTAIRS" 8 "fBodyBodyGyroMag_std__" -0.739249164401961
"WALKING_DOWNSTAIRS" 8 "fBodyBodyGyroMag_meanFreq__" 0.0126013250103049
"WALKING_DOWNSTAIRS" 8 "fBodyBodyGyroJerkMag_mean__" -0.793654280423529
"WALKING_DOWNSTAIRS" 8 "fBodyBodyGyroJerkMag_std__" -0.828833099803922
"WALKING_DOWNSTAIRS" 8 "fBodyBodyGyroJerkMag_meanFreq__" 0.223249497754902
"WALKING_UPSTAIRS" 1 "tBodyAcc_mean___X" 0.265130137749216
"WALKING_UPSTAIRS" 1 "tBodyAcc_mean___Y" -0.0185590134726959
"WALKING_UPSTAIRS" 1 "tBodyAcc_mean___Z" -0.108975792340125
"WALKING_UPSTAIRS" 1 "tBodyAcc_std___X" -0.584539467328931
"WALKING_UPSTAIRS" 1 "tBodyAcc_std___Y" -0.39909289878558
"WALKING_UPSTAIRS" 1 "tBodyAcc_std___Z" -0.536504094358307
"WALKING_UPSTAIRS" 1 "tGravityAcc_mean___X" 0.730741616570533
"WALKING_UPSTAIRS" 1 "tGravityAcc_mean___Y" -0.0608347193134796
"WALKING_UPSTAIRS" 1 "tGravityAcc_mean___Z" 0.086953080507837
"WALKING_UPSTAIRS" 1 "tGravityAcc_std___X" -0.960106153793103
"WALKING_UPSTAIRS" 1 "tGravityAcc_std___Y" -0.951687434539185
"WALKING_UPSTAIRS" 1 "tGravityAcc_std___Z" -0.927506230724138
"WALKING_UPSTAIRS" 1 "tBodyAccJerk_mean___X" 0.0783408328178683
"WALKING_UPSTAIRS" 1 "tBodyAccJerk_mean___Y" 0.0159134348518495
"WALKING_UPSTAIRS" 1 "tBodyAccJerk_mean___Z" -0.00848661885111599
"WALKING_UPSTAIRS" 1 "tBodyAccJerk_std___X" -0.557076221469279
"WALKING_UPSTAIRS" 1 "tBodyAccJerk_std___Y" -0.494172400365831
"WALKING_UPSTAIRS" 1 "tBodyAccJerk_std___Z" -0.738499733742947
"WALKING_UPSTAIRS" 1 "tBodyGyro_mean___X" -0.0234054649840439
"WALKING_UPSTAIRS" 1 "tBodyGyro_mean___Y" -0.084901663477116
"WALKING_UPSTAIRS" 1 "tBodyGyro_mean___Z" 0.0872530964713166
"WALKING_UPSTAIRS" 1 "tBodyGyro_std___X" -0.702410251081505
"WALKING_UPSTAIRS" 1 "tBodyGyro_std___Y" -0.484224282954075
"WALKING_UPSTAIRS" 1 "tBodyGyro_std___Z" -0.626764226316614
"WALKING_UPSTAIRS" 1 "tBodyGyroJerk_mean___X" -0.0950035033872414
"WALKING_UPSTAIRS" 1 "tBodyGyroJerk_mean___Y" -0.0391973611410658
"WALKING_UPSTAIRS" 1 "tBodyGyroJerk_mean___Z" -0.0497921651970846
"WALKING_UPSTAIRS" 1 "tBodyGyroJerk_std___X" -0.647410243423198
"WALKING_UPSTAIRS" 1 "tBodyGyroJerk_std___Y" -0.656018144169279
"WALKING_UPSTAIRS" 1 "tBodyGyroJerk_std___Z" -0.68927331655768
"WALKING_UPSTAIRS" 1 "tBodyAccMag_mean__" -0.492214147385266
"WALKING_UPSTAIRS" 1 "tBodyAccMag_std__" -0.531818239176489
"WALKING_UPSTAIRS" 1 "tGravityAccMag_mean__" -0.492214147385266
"WALKING_UPSTAIRS" 1 "tGravityAccMag_std__" -0.531818239176489
"WALKING_UPSTAIRS" 1 "tBodyAccJerkMag_mean__" -0.574021004097179
"WALKING_UPSTAIRS" 1 "tBodyAccJerkMag_std__" -0.545989980899812
"WALKING_UPSTAIRS" 1 "tBodyGyroMag_mean__" -0.509087500201881
"WALKING_UPSTAIRS" 1 "tBodyGyroMag_std__" -0.525740915096552
"WALKING_UPSTAIRS" 1 "tBodyGyroJerkMag_mean__" -0.660039846322884
"WALKING_UPSTAIRS" 1 "tBodyGyroJerkMag_std__" -0.668775141492163
"WALKING_UPSTAIRS" 1 "fBodyAcc_mean___X" -0.568605586936991
"WALKING_UPSTAIRS" 1 "fBodyAcc_mean___Y" -0.435590309958119
"WALKING_UPSTAIRS" 1 "fBodyAcc_mean___Z" -0.622737954733542
"WALKING_UPSTAIRS" 1 "fBodyAcc_std___X" -0.592481151925078
"WALKING_UPSTAIRS" 1 "fBodyAcc_std___Y" -0.420395771879091
"WALKING_UPSTAIRS" 1 "fBodyAcc_std___Z" -0.532475457591223
"WALKING_UPSTAIRS" 1 "fBodyAcc_meanFreq___X" -0.166073380266552
"WALKING_UPSTAIRS" 1 "fBodyAcc_meanFreq___Y" 0.0624853015645768
"WALKING_UPSTAIRS" 1 "fBodyAcc_meanFreq___Z" 0.0666089912456426
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_mean___X" -0.579173297953636
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_mean___Y" -0.531855037161571
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_mean___Z" -0.718218510282132
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_std___X" -0.573954794100627
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_std___Y" -0.487435630497743
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_std___Z" -0.757327282507837
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_meanFreq___X" -0.0261959100727273
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_meanFreq___Y" -0.200926264501254
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_meanFreq___Z" -0.0868123766137931
"WALKING_UPSTAIRS" 1 "fBodyGyro_mean___X" -0.640742579222884
"WALKING_UPSTAIRS" 1 "fBodyGyro_mean___Y" -0.533301013116928
"WALKING_UPSTAIRS" 1 "fBodyGyro_mean___Z" -0.586410823021003
"WALKING_UPSTAIRS" 1 "fBodyGyro_std___X" -0.723424966517241
"WALKING_UPSTAIRS" 1 "fBodyGyro_std___Y" -0.464574198389028
"WALKING_UPSTAIRS" 1 "fBodyGyro_std___Z" -0.675738548401254
"WALKING_UPSTAIRS" 1 "fBodyGyro_meanFreq___X" -0.0201517665662696
"WALKING_UPSTAIRS" 1 "fBodyGyro_meanFreq___Y" -0.0858915426090909
"WALKING_UPSTAIRS" 1 "fBodyGyro_meanFreq___Z" -0.0135266508009091
"WALKING_UPSTAIRS" 1 "fBodyAccMag_mean__" -0.51451018417837
"WALKING_UPSTAIRS" 1 "fBodyAccMag_std__" -0.618268506526646
"WALKING_UPSTAIRS" 1 "fBodyAccMag_meanFreq__" 0.149065098523511
"WALKING_UPSTAIRS" 1 "fBodyBodyAccJerkMag_mean__" -0.532375042459436
"WALKING_UPSTAIRS" 1 "fBodyBodyAccJerkMag_std__" -0.567060313747649
"WALKING_UPSTAIRS" 1 "fBodyBodyAccJerkMag_meanFreq__" 0.211756115083887
"WALKING_UPSTAIRS" 1 "fBodyBodyGyroMag_mean__" -0.560164643022571
"WALKING_UPSTAIRS" 1 "fBodyBodyGyroMag_std__" -0.587806637924765
"WALKING_UPSTAIRS" 1 "fBodyBodyGyroMag_meanFreq__" 0.0568356864581818
"WALKING_UPSTAIRS" 1 "fBodyBodyGyroJerkMag_mean__" -0.664403718243574
"WALKING_UPSTAIRS" 1 "fBodyBodyGyroJerkMag_std__" -0.698823947630094
"WALKING_UPSTAIRS" 1 "fBodyBodyGyroJerkMag_meanFreq__" 0.196501616180533
"WALKING_UPSTAIRS" 13 "tBodyAcc_mean___X" 0.278011397674603
"WALKING_UPSTAIRS" 13 "tBodyAcc_mean___Y" -0.0165604410159524
"WALKING_UPSTAIRS" 13 "tBodyAcc_mean___Z" -0.110679490349206
"WALKING_UPSTAIRS" 13 "tBodyAcc_std___X" -0.52885689484127
"WALKING_UPSTAIRS" 13 "tBodyAcc_std___Y" -0.254675172748413
"WALKING_UPSTAIRS" 13 "tBodyAcc_std___Z" -0.620895906571429
"WALKING_UPSTAIRS" 13 "tGravityAcc_mean___X" 0.661059461587302
"WALKING_UPSTAIRS" 13 "tGravityAcc_mean___Y" 0.060921785015873
"WALKING_UPSTAIRS" 13 "tGravityAcc_mean___Z" 0.0911859822215079
"WALKING_UPSTAIRS" 13 "tGravityAcc_std___X" -0.968334171428571
"WALKING_UPSTAIRS" 13 "tGravityAcc_std___Y" -0.952585444126984
"WALKING_UPSTAIRS" 13 "tGravityAcc_std___Z" -0.951011098809524
"WALKING_UPSTAIRS" 13 "tBodyAccJerk_mean___X" 0.0761624684928175
"WALKING_UPSTAIRS" 13 "tBodyAccJerk_mean___Y" 0.00771769445
"WALKING_UPSTAIRS" 13 "tBodyAccJerk_mean___Z" -0.00132768837190476
"WALKING_UPSTAIRS" 13 "tBodyAccJerk_std___X" -0.533522811499206
"WALKING_UPSTAIRS" 13 "tBodyAccJerk_std___Y" -0.407990456836508
"WALKING_UPSTAIRS" 13 "tBodyAccJerk_std___Z" -0.733517667539683
"WALKING_UPSTAIRS" 13 "tBodyGyro_mean___X" -0.065414645322127
"WALKING_UPSTAIRS" 13 "tBodyGyro_mean___Y" -0.0490291271295238
"WALKING_UPSTAIRS" 13 "tBodyGyro_mean___Z" 0.077520202405
"WALKING_UPSTAIRS" 13 "tBodyGyro_std___X" -0.621319630738095
"WALKING_UPSTAIRS" 13 "tBodyGyro_std___Y" -0.651917139603175
"WALKING_UPSTAIRS" 13 "tBodyGyro_std___Z" -0.579262193587302
"WALKING_UPSTAIRS" 13 "tBodyGyroJerk_mean___X" -0.0859752421404762
"WALKING_UPSTAIRS" 13 "tBodyGyroJerk_mean___Y" -0.0444936160904762
"WALKING_UPSTAIRS" 13 "tBodyGyroJerk_mean___Z" -0.0580089014698413
"WALKING_UPSTAIRS" 13 "tBodyGyroJerk_std___X" -0.598100784936508
"WALKING_UPSTAIRS" 13 "tBodyGyroJerk_std___Y" -0.785231557698413
"WALKING_UPSTAIRS" 13 "tBodyGyroJerk_std___Z" -0.574793777611111
"WALKING_UPSTAIRS" 13 "tBodyAccMag_mean__" -0.436467135438889
"WALKING_UPSTAIRS" 13 "tBodyAccMag_std__" -0.513244022742063
"WALKING_UPSTAIRS" 13 "tGravityAccMag_mean__" -0.436467135438889
"WALKING_UPSTAIRS" 13 "tGravityAccMag_std__" -0.513244022742063
"WALKING_UPSTAIRS" 13 "tBodyAccJerkMag_mean__" -0.529950774433333
"WALKING_UPSTAIRS" 13 "tBodyAccJerkMag_std__" -0.508697278718016
"WALKING_UPSTAIRS" 13 "tBodyGyroMag_mean__" -0.514787204833333
"WALKING_UPSTAIRS" 13 "tBodyGyroMag_std__" -0.587917292174603
"WALKING_UPSTAIRS" 13 "tBodyGyroJerkMag_mean__" -0.690752641031746
"WALKING_UPSTAIRS" 13 "tBodyGyroJerkMag_std__" -0.737297702619048
"WALKING_UPSTAIRS" 13 "fBodyAcc_mean___X" -0.548005258984921
"WALKING_UPSTAIRS" 13 "fBodyAcc_mean___Y" -0.322313774246032
"WALKING_UPSTAIRS" 13 "fBodyAcc_mean___Z" -0.644102525753968
"WALKING_UPSTAIRS" 13 "fBodyAcc_std___X" -0.523175495801587
"WALKING_UPSTAIRS" 13 "fBodyAcc_std___Y" -0.269406255292857
"WALKING_UPSTAIRS" 13 "fBodyAcc_std___Z" -0.641383698960317
"WALKING_UPSTAIRS" 13 "fBodyAcc_meanFreq___X" -0.214137056079365
"WALKING_UPSTAIRS" 13 "fBodyAcc_meanFreq___Y" 0.03060426815
"WALKING_UPSTAIRS" 13 "fBodyAcc_meanFreq___Z" 0.112761270669048
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_mean___X" -0.55982076827381
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_mean___Y" -0.459487621861905
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_mean___Z" -0.708968145839683
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_std___X" -0.54864970950169
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_std___Y" -0.391742519379365
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_std___Z" -0.757065338968254
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_meanFreq___X" -0.0355892793674603
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_meanFreq___Y" -0.28503079115873
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_meanFreq___Z" -0.0798475568786508
"WALKING_UPSTAIRS" 13 "fBodyGyro_mean___X" -0.533916919283333
"WALKING_UPSTAIRS" 13 "fBodyGyro_mean___Y" -0.680936401746032
"WALKING_UPSTAIRS" 13 "fBodyGyro_mean___Z" -0.511657239412698
"WALKING_UPSTAIRS" 13 "fBodyGyro_std___X" -0.650745026031746
"WALKING_UPSTAIRS" 13 "fBodyGyro_std___Y" -0.641835342539683
"WALKING_UPSTAIRS" 13 "fBodyGyro_std___Z" -0.644232062301587
"WALKING_UPSTAIRS" 13 "fBodyGyro_meanFreq___X" -0.0632660588285714
"WALKING_UPSTAIRS" 13 "fBodyGyro_meanFreq___Y" -0.135410216602381
"WALKING_UPSTAIRS" 13 "fBodyGyro_meanFreq___Z" 0.130322272915873
"WALKING_UPSTAIRS" 13 "fBodyAccMag_mean__" -0.498310419119048
"WALKING_UPSTAIRS" 13 "fBodyAccMag_std__" -0.599280780396825
"WALKING_UPSTAIRS" 13 "fBodyAccMag_meanFreq__" 0.137987058531746
"WALKING_UPSTAIRS" 13 "fBodyBodyAccJerkMag_mean__" -0.509363582493651
"WALKING_UPSTAIRS" 13 "fBodyBodyAccJerkMag_std__" -0.512713238301984
"WALKING_UPSTAIRS" 13 "fBodyBodyAccJerkMag_meanFreq__" 0.155897953080952
"WALKING_UPSTAIRS" 13 "fBodyBodyGyroMag_mean__" -0.627916082047619
"WALKING_UPSTAIRS" 13 "fBodyBodyGyroMag_std__" -0.633623437833333
"WALKING_UPSTAIRS" 13 "fBodyBodyGyroMag_meanFreq__" 0.0487612127368254
"WALKING_UPSTAIRS" 13 "fBodyBodyGyroJerkMag_mean__" -0.743563179047619
"WALKING_UPSTAIRS" 13 "fBodyBodyGyroJerkMag_std__" -0.748348646428571
"WALKING_UPSTAIRS" 13 "fBodyBodyGyroJerkMag_meanFreq__" 0.124869841865079
"WALKING_UPSTAIRS" 18 "tBodyAcc_mean___X" 0.276324152142857
"WALKING_UPSTAIRS" 18 "tBodyAcc_mean___Y" -0.0172831546595266
"WALKING_UPSTAIRS" 18 "tBodyAcc_mean___Z" -0.108112251068681
"WALKING_UPSTAIRS" 18 "tBodyAcc_std___X" -0.694616884972527
"WALKING_UPSTAIRS" 18 "tBodyAcc_std___Y" -0.627117507326923
"WALKING_UPSTAIRS" 18 "tBodyAcc_std___Z" -0.701596039615385
"WALKING_UPSTAIRS" 18 "tGravityAcc_mean___X" 0.716863248351648
"WALKING_UPSTAIRS" 18 "tGravityAcc_mean___Y" -0.01578199625
"WALKING_UPSTAIRS" 18 "tGravityAcc_mean___Z" 0.0899901746593407
"WALKING_UPSTAIRS" 18 "tGravityAcc_std___X" -0.980138675796703
"WALKING_UPSTAIRS" 18 "tGravityAcc_std___Y" -0.969542030412088
"WALKING_UPSTAIRS" 18 "tGravityAcc_std___Z" -0.959434177692308
"WALKING_UPSTAIRS" 18 "tBodyAccJerk_mean___X" 0.077480921531044
"WALKING_UPSTAIRS" 18 "tBodyAccJerk_mean___Y" 0.0128850449171841
"WALKING_UPSTAIRS" 18 "tBodyAccJerk_mean___Z" 0.000848545124184616
"WALKING_UPSTAIRS" 18 "tBodyAccJerk_std___X" -0.734644450054945
"WALKING_UPSTAIRS" 18 "tBodyAccJerk_std___Y" -0.732969175274725
"WALKING_UPSTAIRS" 18 "tBodyAccJerk_std___Z" -0.847257765851648
"WALKING_UPSTAIRS" 18 "tBodyGyro_mean___X" -0.0373993798891484
"WALKING_UPSTAIRS" 18 "tBodyGyro_mean___Y" -0.0678200104982143
"WALKING_UPSTAIRS" 18 "tBodyGyro_mean___Z" 0.0908402866868132
"WALKING_UPSTAIRS" 18 "tBodyGyro_std___X" -0.804533729046703
"WALKING_UPSTAIRS" 18 "tBodyGyro_std___Y" -0.777361713653846
"WALKING_UPSTAIRS" 18 "tBodyGyro_std___Z" -0.745612483131868
"WALKING_UPSTAIRS" 18 "tBodyGyroJerk_mean___X" -0.0944029581558242
"WALKING_UPSTAIRS" 18 "tBodyGyroJerk_mean___Y" -0.044169186546978
"WALKING_UPSTAIRS" 18 "tBodyGyroJerk_mean___Z" -0.0568482569002198
"WALKING_UPSTAIRS" 18 "tBodyGyroJerk_std___X" -0.842893477884615
"WALKING_UPSTAIRS" 18 "tBodyGyroJerk_std___Y" -0.884050472967033
"WALKING_UPSTAIRS" 18 "tBodyGyroJerk_std___Z" -0.83861466293956
"WALKING_UPSTAIRS" 18 "tBodyAccMag_mean__" -0.658370952115385
"WALKING_UPSTAIRS" 18 "tBodyAccMag_std__" -0.689671890376374
"WALKING_UPSTAIRS" 18 "tGravityAccMag_mean__" -0.658370952115385
"WALKING_UPSTAIRS" 18 "tGravityAccMag_std__" -0.689671890376374
"WALKING_UPSTAIRS" 18 "tBodyAccJerkMag_mean__" -0.753904676895604
"WALKING_UPSTAIRS" 18 "tBodyAccJerkMag_std__" -0.745212812708791
"WALKING_UPSTAIRS" 18 "tBodyGyroMag_mean__" -0.714735668626374
"WALKING_UPSTAIRS" 18 "tBodyGyroMag_std__" -0.775779058758242
"WALKING_UPSTAIRS" 18 "tBodyGyroJerkMag_mean__" -0.859899942335165
"WALKING_UPSTAIRS" 18 "tBodyGyroJerkMag_std__" -0.88856533728022
"WALKING_UPSTAIRS" 18 "fBodyAcc_mean___X" -0.714227764615385
"WALKING_UPSTAIRS" 18 "fBodyAcc_mean___Y" -0.663659666593407
"WALKING_UPSTAIRS" 18 "fBodyAcc_mean___Z" -0.761229192087912
"WALKING_UPSTAIRS" 18 "fBodyAcc_std___X" -0.687850549203297
"WALKING_UPSTAIRS" 18 "fBodyAcc_std___Y" -0.632838238002747
"WALKING_UPSTAIRS" 18 "fBodyAcc_std___Z" -0.694874090513736
"WALKING_UPSTAIRS" 18 "fBodyAcc_meanFreq___X" -0.210288060037014
"WALKING_UPSTAIRS" 18 "fBodyAcc_meanFreq___Y" 0.0142017941035714
"WALKING_UPSTAIRS" 18 "fBodyAcc_meanFreq___Z" 0.0023794571910467
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_mean___X" -0.750020077252747
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_mean___Y" -0.744113444532967
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_mean___Z" -0.833032083021978
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_std___X" -0.742517893708791
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_std___Y" -0.739197834642857
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_std___Z" -0.860168954615385
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_meanFreq___X" -0.0691387922027473
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_meanFreq___Y" -0.211800163516401
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_meanFreq___Z" -0.123235904056044
"WALKING_UPSTAIRS" 18 "fBodyGyro_mean___X" -0.787757637521978
"WALKING_UPSTAIRS" 18 "fBodyGyro_mean___Y" -0.816385880247253
"WALKING_UPSTAIRS" 18 "fBodyGyro_mean___Z" -0.755926770686813
"WALKING_UPSTAIRS" 18 "fBodyGyro_std___X" -0.812175241332418
"WALKING_UPSTAIRS" 18 "fBodyGyro_std___Y" -0.759665554340659
"WALKING_UPSTAIRS" 18 "fBodyGyro_std___Z" -0.766381665384615
"WALKING_UPSTAIRS" 18 "fBodyGyro_meanFreq___X" -0.11359630596717
"WALKING_UPSTAIRS" 18 "fBodyGyro_meanFreq___Y" -0.245477245070522
"WALKING_UPSTAIRS" 18 "fBodyGyro_meanFreq___Z" -0.0890927881274725
"WALKING_UPSTAIRS" 18 "fBodyAccMag_mean__" -0.697732862178571
"WALKING_UPSTAIRS" 18 "fBodyAccMag_std__" -0.733904051236264
"WALKING_UPSTAIRS" 18 "fBodyAccMag_meanFreq__" 0.0911071722096154
"WALKING_UPSTAIRS" 18 "fBodyBodyAccJerkMag_mean__" -0.742323821887363
"WALKING_UPSTAIRS" 18 "fBodyBodyAccJerkMag_std__" -0.750189976318681
"WALKING_UPSTAIRS" 18 "fBodyBodyAccJerkMag_meanFreq__" 0.224596545546272
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroMag_mean__" -0.816286626730769
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroMag_std__" -0.789777674554945
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroMag_meanFreq__" -0.0573696679480769
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroJerkMag_mean__" -0.88466302260989
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroJerkMag_std__" -0.902206780607143
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroJerkMag_meanFreq__" 0.193231486725357
"WALKING_UPSTAIRS" 20 "tBodyAcc_mean___X" 0.268425757926554
"WALKING_UPSTAIRS" 20 "tBodyAcc_mean___Y" -0.0175912993773164
"WALKING_UPSTAIRS" 20 "tBodyAcc_mean___Z" -0.108029145824294
"WALKING_UPSTAIRS" 20 "tBodyAcc_std___X" -0.60484669490339
"WALKING_UPSTAIRS" 20 "tBodyAcc_std___Y" -0.369336706508757
"WALKING_UPSTAIRS" 20 "tBodyAcc_std___Z" -0.634787346548023
"WALKING_UPSTAIRS" 20 "tGravityAcc_mean___X" 0.628040637177966
"WALKING_UPSTAIRS" 20 "tGravityAcc_mean___Y" -0.0373059475847458
"WALKING_UPSTAIRS" 20 "tGravityAcc_mean___Z" 0.10723075947935
"WALKING_UPSTAIRS" 20 "tGravityAcc_std___X" -0.958201862627119
"WALKING_UPSTAIRS" 20 "tGravityAcc_std___Y" -0.952506793418079
"WALKING_UPSTAIRS" 20 "tGravityAcc_std___Z" -0.940981537502825
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_mean___X" 0.079818125480791
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_mean___Y" 0.00220928707107345
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_mean___Z" -0.00450611895602542
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_std___X" -0.627098830685593
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_std___Y" -0.527174601581921
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_std___Z" -0.747362572898305
"WALKING_UPSTAIRS" 20 "tBodyGyro_mean___X" -0.0242488811785028
"WALKING_UPSTAIRS" 20 "tBodyGyro_mean___Y" -0.0789448418069209
"WALKING_UPSTAIRS" 20 "tBodyGyro_mean___Z" 0.0856280628860452
"WALKING_UPSTAIRS" 20 "tBodyGyro_std___X" -0.684586332415254
"WALKING_UPSTAIRS" 20 "tBodyGyro_std___Y" -0.573677383024548
"WALKING_UPSTAIRS" 20 "tBodyGyro_std___Z" -0.52727797039661
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_mean___X" -0.094982179135
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_mean___Y" -0.0414356124141243
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_mean___Z" -0.0543001277610169
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_std___X" -0.698354145936441
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_std___Y" -0.684280685533898
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_std___Z" -0.636715878557062
"WALKING_UPSTAIRS" 20 "tBodyAccMag_mean__" -0.517257429345412
